"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","Ozone","PM2.5"
2020-04-19,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,42.5,28.5
2020-04-20,"Bryson City","Swain",35.434767,-83.442133,4,2020,40.5,12.5
2020-04-20,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,47.5,5
2020-04-20,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,47.5,17
2020-04-20,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,44,19
2020-04-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,52.5,11
2020-04-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,47.5,20.5
2020-04-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,49,16.75
2020-04-20,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,39,14
2020-04-20,"Linville Falls","Avery",35.972347,-81.933072,4,2020,45,11
2020-04-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,34,12.5
2020-04-20,"Millbrook School","Wake",35.856111,-78.574167,4,2020,48.5,24.4
2020-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,48,16
2020-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,49,20
2020-04-21,"Bryson City","Swain",35.434767,-83.442133,4,2020,58,23.5
2020-04-21,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,51.5,6
2020-04-21,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,58,17
2020-04-21,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,51.5,20.6666666666667
2020-04-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,66.5,NA
2020-04-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,53,29.6666666666667
2020-04-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,59,15
2020-04-21,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,47,14
2020-04-21,"Linville Falls","Avery",35.972347,-81.933072,4,2020,54,NA
2020-04-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,31,18.5
2020-04-21,"Millbrook School","Wake",35.856111,-78.574167,4,2020,51,29
2020-04-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,52,17
2020-04-21,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,46,29.5
2020-04-22,"Bryson City","Swain",35.434767,-83.442133,4,2020,42,27
2020-04-22,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,52,6
2020-04-22,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,49,29
2020-04-22,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,50,26.5
2020-04-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,47.5,NA
2020-04-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,48.5,26.3333333333333
2020-04-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,53,24.5
2020-04-22,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,48,13.5
2020-04-22,"Linville Falls","Avery",35.972347,-81.933072,4,2020,46,NA
2020-04-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,42,20.5
2020-04-22,"Millbrook School","Wake",35.856111,-78.574167,4,2020,50.5,30
2020-04-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,52,20
2020-04-22,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,52,23.5
2020-04-23,"Bryson City","Swain",35.434767,-83.442133,4,2020,44,21
2020-04-23,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,48,8.5
2020-04-23,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,44.5,30
2020-04-23,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,45.5,23.3333333333333
2020-04-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,47.5,1
2020-04-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,43.5,25.25
2020-04-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,46,22
2020-04-23,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,52,20
2020-04-23,"Linville Falls","Avery",35.972347,-81.933072,4,2020,46,7
2020-04-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,53.5,24.5
2020-04-23,"Millbrook School","Wake",35.856111,-78.574167,4,2020,49,33.8
2020-04-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,56,24.3333333333333
2020-04-23,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,51,28
2020-04-24,"Bryson City","Swain",35.434767,-83.442133,4,2020,39,22
2020-04-24,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,57.5,11
2020-04-24,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,44.5,30.5
2020-04-24,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,50,37.6666666666667
2020-04-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,47,NA
2020-04-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,42,33
2020-04-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,47.5,23.5
2020-04-24,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,46.5,26
2020-04-24,"Linville Falls","Avery",35.972347,-81.933072,4,2020,42,NA
2020-04-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,48,20
2020-04-24,"Millbrook School","Wake",35.856111,-78.574167,4,2020,49,35.4
2020-04-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,53.5,28.5
2020-04-24,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,45.5,36
2020-04-25,"Bryson City","Swain",35.434767,-83.442133,4,2020,39.5,22
2020-04-25,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,54,33
2020-04-25,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,40.5,39
2020-04-25,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,38.5,35
2020-04-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,45.5,NA
2020-04-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,41.5,40.3333333333333
2020-04-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,41,49
2020-04-25,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,52.5,43
2020-04-25,"Linville Falls","Avery",35.972347,-81.933072,4,2020,42,NA
2020-04-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,44,29
2020-04-25,"Millbrook School","Wake",35.856111,-78.574167,4,2020,44,49.25
2020-04-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,53.5,41.5
2020-04-25,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,39.5,43.5
2020-04-26,"Bryson City","Swain",35.434767,-83.442133,4,2020,39.5,17.5
2020-04-26,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,46.5,16.5
2020-04-26,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,43.5,33.5
2020-04-26,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,42,24
2020-04-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,62.5,3
2020-04-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,41.5,31
2020-04-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,44.5,26
2020-04-26,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,41,29
2020-04-26,"Linville Falls","Avery",35.972347,-81.933072,4,2020,44.5,9
2020-04-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,44.5,22.5
2020-04-26,"Millbrook School","Wake",35.856111,-78.574167,4,2020,44,29.8
2020-04-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,43,25
2020-04-26,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,42.5,26.5
2020-04-27,"Bryson City","Swain",35.434767,-83.442133,4,2020,56,23.5
2020-04-27,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,54.5,19
2020-04-27,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,46.5,28.5
2020-04-27,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,48,19
2020-04-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,65.5,NA
2020-04-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,48.5,28
2020-04-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,47,23.5
2020-04-27,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,49,25.5
2020-04-27,"Linville Falls","Avery",35.972347,-81.933072,4,2020,51,NA
2020-04-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,51.5,20.5
2020-04-27,"Millbrook School","Wake",35.856111,-78.574167,4,2020,48.5,28.6
2020-04-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,51,24.6666666666667
2020-04-27,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,47,33
2020-04-28,"Bryson City","Swain",35.434767,-83.442133,4,2020,61,33
2020-04-28,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,55.5,20
2020-04-28,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,57.5,42.5
2020-04-28,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,59.5,39
2020-04-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,65.5,NA
2020-04-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,59.5,40
2020-04-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,54.5,39
2020-04-28,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,53,40
2020-04-28,"Linville Falls","Avery",35.972347,-81.933072,4,2020,59,NA
2020-04-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,62.5,35.5
2020-04-28,"Millbrook School","Wake",35.856111,-78.574167,4,2020,56.5,48
2020-04-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,56,37
2020-04-28,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,52.5,52
2020-04-29,"Bryson City","Swain",35.434767,-83.442133,4,2020,49,31.5
2020-04-29,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,44,22
2020-04-29,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,40,34.5
2020-04-29,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,39.5,26.6666666666667
2020-04-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,51,12
2020-04-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,41.5,37
2020-04-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,41,36
2020-04-29,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,33,23.5
2020-04-29,"Linville Falls","Avery",35.972347,-81.933072,4,2020,43.5,11
2020-04-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,40,20.5
2020-04-29,"Millbrook School","Wake",35.856111,-78.574167,4,2020,40.5,31.6
2020-04-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,40,29
2020-04-29,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,42,32.5
2020-04-30,"Bryson City","Swain",35.434767,-83.442133,4,2020,47.5,35.5
2020-04-30,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2020,48,14
2020-04-30,"Clemmons Middle","Forsyth",36.026,-80.342,4,2020,62.5,46.5
2020-04-30,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2020,49.5,37.5
2020-04-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2020,54,NA
2020-04-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2020,54,44.5
2020-04-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2020,64,56
2020-04-30,"Leggett","Edgecombe",35.988278,-77.5843,4,2020,49.5,28
2020-04-30,"Linville Falls","Avery",35.972347,-81.933072,4,2020,54,NA
2020-04-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2020,69,36
2020-04-30,"Millbrook School","Wake",35.856111,-78.574167,4,2020,52.5,44.4
2020-04-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2020,54.5,32.6666666666667
2020-04-30,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2020,49,44
2020-05-01,"Bryson City","Swain",35.434767,-83.442133,5,2020,54.5,35
2020-05-01,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,49.5,9
2020-05-01,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,57.5,58
2020-05-01,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,52,46.5
2020-05-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,69.5,NA
2020-05-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,48.5,38.6666666666667
2020-05-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,58.5,45.5
2020-05-01,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,60.5,32
2020-05-01,"Linville Falls","Avery",35.972347,-81.933072,5,2020,61,NA
2020-05-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,59.5,36
2020-05-01,"Millbrook School","Wake",35.856111,-78.574167,5,2020,56,43.75
2020-05-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2020,60.5,33.5
2020-05-01,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2020,53,39
2020-05-02,"Bryson City","Swain",35.434767,-83.442133,5,2020,44,39.5
2020-05-02,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,52.5,11
2020-05-02,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,67.5,51
2020-05-02,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,56.5,37.3333333333333
2020-05-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,41,35
2020-05-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,54,35
2020-05-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,68,44.5
2020-05-02,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,59,38.5
2020-05-02,"Linville Falls","Avery",35.972347,-81.933072,5,2020,61.5,30
2020-05-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,74.5,37.5
2020-05-02,"Millbrook School","Wake",35.856111,-78.574167,5,2020,58,46.6
2020-05-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2020,65.5,35.3333333333333
2020-05-02,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2020,55,40
2020-05-03,"Bryson City","Swain",35.434767,-83.442133,5,2020,37.5,40.5
2020-05-03,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,34,8.5
2020-05-03,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,55,44
2020-05-03,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,41,34.5
2020-05-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,47,NA
2020-05-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,40,26.5
2020-05-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,55.5,42
2020-05-03,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,46,29.5
2020-05-03,"Linville Falls","Avery",35.972347,-81.933072,5,2020,58.5,NA
2020-05-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,62,35.5
2020-05-03,"Millbrook School","Wake",35.856111,-78.574167,5,2020,41,41.25
2020-05-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2020,42,26
2020-05-03,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2020,38,35
2020-05-04,"Bryson City","Swain",35.434767,-83.442133,5,2020,33.5,37.5
2020-05-04,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,38.5,6.5
2020-05-04,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,55,41
2020-05-04,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,42.5,29.5
2020-05-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,48,NA
2020-05-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,40,32
2020-05-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,55.5,46.5
2020-05-04,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,43.5,27
2020-05-04,"Linville Falls","Avery",35.972347,-81.933072,5,2020,43.5,NA
2020-05-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,68.5,34.5
2020-05-04,"Millbrook School","Wake",35.856111,-78.574167,5,2020,43.5,37.3333333333333
2020-05-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2020,44,25
2020-05-04,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2020,41,32
2020-05-05,"Bryson City","Swain",35.434767,-83.442133,5,2020,32.5,34.5
2020-05-05,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,36.5,15
2020-05-05,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,35.5,21
2020-05-05,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,35.5,35.6666666666667
2020-05-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,43,40
2020-05-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,33,30.75
2020-05-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,36.5,46
2020-05-05,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,37,26
2020-05-05,"Linville Falls","Avery",35.972347,-81.933072,5,2020,38,42
2020-05-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,35,32.5
2020-05-05,"Millbrook School","Wake",35.856111,-78.574167,5,2020,37.5,35
2020-05-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2020,39.5,26.3333333333333
2020-05-05,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2020,36.5,29
2020-05-06,"Bryson City","Swain",35.434767,-83.442133,5,2020,46,19.5
2020-05-06,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,31,1.5
2020-05-06,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,42.5,24
2020-05-06,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,35.5,19.5
2020-05-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,48.5,NA
2020-05-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,45,23
2020-05-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,43.5,31
2020-05-06,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,34,18.5
2020-05-06,"Linville Falls","Avery",35.972347,-81.933072,5,2020,45.5,NA
2020-05-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,40,24.5
2020-05-06,"Millbrook School","Wake",35.856111,-78.574167,5,2020,39,28
2020-05-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2020,36,16.5
2020-05-06,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2020,35.5,23.5
2020-05-07,"Bryson City","Swain",35.434767,-83.442133,5,2020,42,29.5
2020-05-07,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,39,11.5
2020-05-07,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,48.5,35
2020-05-07,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,45.5,26.5
2020-05-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,54,NA
2020-05-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,57,27.3333333333333
2020-05-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,49.5,31.5
2020-05-07,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,40,33
2020-05-07,"Linville Falls","Avery",35.972347,-81.933072,5,2020,48.5,NA
2020-05-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,46,24.5
2020-05-07,"Millbrook School","Wake",35.856111,-78.574167,5,2020,45,37.6666666666667
2020-05-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2020,43,44
2020-05-07,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2020,44,30
2020-05-08,"Bryson City","Swain",35.434767,-83.442133,5,2020,46,29
2020-05-08,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,39.5,11
2020-05-08,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,57.5,39
2020-05-08,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,45,31.3333333333333
2020-05-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,48.5,14
2020-05-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,56.5,29.5
2020-05-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,58.5,34.75
2020-05-08,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,42.5,19.5
2020-05-08,"Linville Falls","Avery",35.972347,-81.933072,5,2020,47.5,20
2020-05-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,49,34
2020-05-08,"Millbrook School","Wake",35.856111,-78.574167,5,2020,45,35.6666666666667
2020-05-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2020,44,20
2020-05-08,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2020,44.5,26
2020-05-09,"Bryson City","Swain",35.434767,-83.442133,5,2020,42,32
2020-05-09,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,37,4
2020-05-09,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,53.5,29
2020-05-09,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,51.5,19
2020-05-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,62,NA
2020-05-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,64,24
2020-05-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,61.5,35.3333333333333
2020-05-09,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,35.5,15
2020-05-09,"Linville Falls","Avery",35.972347,-81.933072,5,2020,55.5,NA
2020-05-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,65.5,22
2020-05-09,"Millbrook School","Wake",35.856111,-78.574167,5,2020,52,31.5
2020-05-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2020,35.5,16
2020-05-09,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2020,46,25
2020-05-10,"Bryson City","Swain",35.434767,-83.442133,5,2020,40.5,36.5
2020-05-10,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2020,45,10.5
2020-05-10,"Clemmons Middle","Forsyth",36.026,-80.342,5,2020,51.5,41
2020-05-10,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2020,44,30
2020-05-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2020,52.5,NA
2020-05-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2020,40.5,30.3333333333333
2020-05-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2020,49,45.5
2020-05-10,"Leggett","Edgecombe",35.988278,-77.5843,5,2020,55,30
2020-05-10,"Linville Falls","Avery",35.972347,-81.933072,5,2020,46.5,NA
2020-05-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2020,57.5,18
2020-05-10,"Millbrook School","Wake",35.856111,-78.574167,5,2020,50,41.25
